Row Type,CTID,CTDL Type,CTDL Type Label,Name,Alternate Name(s),Description,Life Cycle Status Type,Address,Finder ID,Identifier,Last Updated,Organization Type,Sector Type,Published By,Industry Code(s),Subject Webpage,Keywords,Finder Detail Page,Registry URI
Resource,ce-f2bfeccb-3bda-4457-a978-ac79762c4dbc,ceterms:CredentialOrganization,Credential Organization,Thompson M-TEC,,"We are an adult educational facility committed to providing training, coaching, supports & programs that meet the demands of the current job market.",Active,6364 136th Ave; Holland; Michigan; 49424,1865,,"Oct 25, 2024 8:25 PM",Postsecondary Educational Institution,Public Institution,Michigan Department of Labor and Economic Opportunity - Workforce Development,,http://www.oaisd.org,,https://credentialfinder.org/Organization/1865,https://credentialengineregistry.org/resources/ce-f2bfeccb-3bda-4457-a978-ac79762c4dbc
Resource,ce-f98c2976-9cf1-4141-8318-b436e0faa924,ceterms:CredentialOrganization,Credential Organization,B&M Career Institute,,"Career School offering training for professions in Heathcare, Dental Assisting, and IT",Active,"9550 Forest Lane, Suite 515; Dallas; Texas; 75243",4076,,"Mar 26, 2025 2:07 PM",Education and Training Provider,Private For-Profit,,,http://www.bmcareerinstitute.com,,https://credentialfinder.org/Organization/4076,https://credentialengineregistry.org/resources/ce-f98c2976-9cf1-4141-8318-b436e0faa924
Resource,ce-f6798e2f-ce41-44fa-8b6c-09ff0553a67c,ceterms:CredentialOrganization,Credential Organization,Texas A&M University,,Texas A&M University is a public university in Texas.,Active,JKW Administration Building  Suite 200; College Station; Texas; 77843-1248,3505,,"Oct 29, 2024 4:06 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://www.tamu.edu,,https://credentialfinder.org/Organization/3505,https://credentialengineregistry.org/resources/ce-f6798e2f-ce41-44fa-8b6c-09ff0553a67c
Resource,ce-031eed61-d0ac-4185-a176-bd9acd6ac6f6,ceterms:CredentialOrganization,Credential Organization,Arthur M. Brazier Foundation,,Arthur M. Brazier Foundation offers the following training programs: BSD Industries Robotics Technician Training Program,Active,9501 South King Drive; Chicago; Illinois; 60628,2550,,"Jun 9, 2022 5:07 PM",Education and Training Provider,Private Not-For-Profit,"Illinois Department of Commerce and Economic Opportunity, Office of Employment and Training",,http://www.bsdindustries.org,,https://credentialfinder.org/Organization/2550,https://credentialengineregistry.org/resources/ce-031eed61-d0ac-4185-a176-bd9acd6ac6f6
Resource,ce-1c3af65f-3062-4d4e-a875-bddf1a9503ae,ceterms:CredentialOrganization,Credential Organization,"LE&M Contractors, LLC",,"LE&M Contractors offers a forward-thinking apprenticeship program that merges traditional trade skills with cutting-edge technology. Providing apprenticeships in landscape management and accounting technician roles, the program includes XR simulations and AI-driven learning modules to foster real-world skills in virtual environments. Apprentices gain hands-on trade training, guided mentorship, and AI-powered progress tracking, along with financial literacy training to support long-term career stability. Accessible to underrepresented communities, this apprenticeship program aims to create a skilled workforce prepared for the demands of a tech-driven economy.",Active,"539 W Commerce Street, Suite 1098; Dallas; Texas; 75208",15246,,"Jun 20, 2025 10:47 AM",Education and Training Provider,Public Institution,,,https://business.fwmbcc.org/list/member/le-m-contractors-llc-5131,,https://credentialfinder.org/Organization/15246,https://credentialengineregistry.org/resources/ce-1c3af65f-3062-4d4e-a875-bddf1a9503ae
Resource,ce-8bb33c92-a129-457a-b524-87956ed44eb3,ceterms:CredentialOrganization,Credential Organization,Alabama A & M University,,"Alabama A & M University: A public, postsecondary institution located in Normal,Alabama.",Active,4900 Meridian Street; Normal; Alabama; 35762,12795,IPEDS NCES Data Year: 2023,"Apr 21, 2025 3:39 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,,,https://www.aamu.edu/,,https://credentialfinder.org/Organization/12795,https://credentialengineregistry.org/resources/ce-8bb33c92-a129-457a-b524-87956ed44eb3
Resource,ce-53b92fb5-a6dc-4832-8b35-542ced17155b,ceterms:CredentialOrganization,Credential Organization,M T Training Center,,"M T Training Center: A private, for-profit, postsecondary institution located in Grand Prairie,Texas.",Active,1801 S. Great Southwest Parkway; Grand Prairie; Texas; 75051,11620,IPEDS NCES Data Year: 2023,"Apr 21, 2025 2:17 PM",Postsecondary Educational Institution | Two-Year College,Private For-Profit,,,https://mttrainingcenter.org/,,https://credentialfinder.org/Organization/11620,https://credentialengineregistry.org/resources/ce-53b92fb5-a6dc-4832-8b35-542ced17155b
Resource,ce-4cfda8c0-45f7-4006-ae7a-5fbf661eb8a8,ceterms:CredentialOrganization,Credential Organization,Texas A&M International University,,Texas A&M International University is a public university in Texas.,Active,5201 University Blvd; Laredo; Texas; 78041-1900,4655,,"Oct 29, 2024 3:28 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://www.tamiu.edu,,https://credentialfinder.org/Organization/4655,https://credentialengineregistry.org/resources/ce-4cfda8c0-45f7-4006-ae7a-5fbf661eb8a8
Resource,ce-2a92ff55-68ad-4f5c-8f31-b535ce1b104c,ceterms:CredentialOrganization,Credential Organization,Prairie View A&M University,,Prairie View A&M University is a public university in Texas.,Active,FM 1098 Road & University Drive; Prairie View; Texas; 77446,4659,,"Oct 29, 2024 11:15 AM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://www.pvamu.edu,,https://credentialfinder.org/Organization/4659,https://credentialengineregistry.org/resources/ce-2a92ff55-68ad-4f5c-8f31-b535ce1b104c
Resource,ce-60ae97cf-9dec-4dd8-89bc-3fb6099087dc,ceterms:CredentialOrganization,Credential Organization,Radford M Locklin Technical College,,"Radford M Locklin Technical College is operated under the Santa Rosa County School district, is accredited by the Council of Occupational Educaiton and  offers postsecondary training career certifcate programs along with a limited number of secondary career certificate programs.",Active,5330 Berryhill Rd; Milton; Florida; 32570-8015,4975,,"Jan 12, 2024 11:14 AM",Postsecondary Educational Institution | Career and Technical School,Public Institution,Florida Virtual Campus,,https://www.locklintech.com,,https://credentialfinder.org/Organization/4975,https://credentialengineregistry.org/resources/ce-60ae97cf-9dec-4dd8-89bc-3fb6099087dc
Resource,ce-77ed2cf7-9e74-4ca0-a04b-a9003a974140,ceterms:CredentialOrganization,Credential Organization,"B & M Consultants, Inc. - PCS_ETP_ETP",,"Visit the B & M Consultants, Inc. - PCS website to learn more.",Active,,3971,,"Aug 7, 2023 3:56 PM",Education and Training Provider,Public Institution,New Jersey Department of Labor and Workforce Development,,https://www.bmconsults.com,,https://credentialfinder.org/Organization/3971,https://credentialengineregistry.org/resources/ce-77ed2cf7-9e74-4ca0-a04b-a9003a974140
Resource,ce-f96306c9-c628-4fa0-94ac-05a3161d9c64,ceterms:CredentialOrganization,Credential Organization,Texas A&M University-Commerce,,Texas A&M University-Commerce is a public university in Texas.,Active,2200 Campbell Stree; Commerce; Texas; 75429-3011,3506,,"Nov 27, 2024 10:26 AM",Postsecondary Educational Institution | Four-Year College,Public Institution,Tri-Agency Workforce Initiative,,https://www.tamuc.edu/,,https://credentialfinder.org/Organization/3506,https://credentialengineregistry.org/resources/ce-f96306c9-c628-4fa0-94ac-05a3161d9c64
Resource,ce-a77d225a-93e5-470a-9e10-fa073635f715,ceterms:CredentialOrganization,Credential Organization,West Texas A&M University,,West Texas A&M University is a public university in Texas.,Active,2501 4th Ave; Canyon; Texas; 79016-0001,3496,,"Oct 31, 2024 11:18 AM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://www.wtamu.edu,,https://credentialfinder.org/Organization/3496,https://credentialengineregistry.org/resources/ce-a77d225a-93e5-470a-9e10-fa073635f715
Resource,ce-79b4ffd4-ae55-4b6c-ac00-2d1d52937c2a,ceterms:CredentialOrganization,Credential Organization,Texas A&M University-Texarkana,,Texas A&M University-Texarkana is a public university in Texas.,Active,7101 University Avenue; Texarkana; Texas; 75503,4652,,"Oct 30, 2024 6:32 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://www.tamut.edu,,https://credentialfinder.org/Organization/4652,https://credentialengineregistry.org/resources/ce-79b4ffd4-ae55-4b6c-ac00-2d1d52937c2a
Resource,ce-c3a75f3e-e768-4319-af39-66fec33a09b7,ceterms:CredentialOrganization,Credential Organization,Texas A&M University-Kingsville,,Texas A&M University-Kingsville is a public university in Texas.,Active,955 University Blvd; Kingsville; Texas; 78363,3507,,"Oct 30, 2024 6:27 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://www.tamuk.edu,,https://credentialfinder.org/Organization/3507,https://credentialengineregistry.org/resources/ce-c3a75f3e-e768-4319-af39-66fec33a09b7
Resource,ce-9f246c7d-4f78-4272-acb4-3dbc872be54f,ceterms:CredentialOrganization,Credential Organization,Thomas M Cooley Law School,,"Thomas M Cooley Law School: A private, non-profit, postsecondary institution located in Lansing,Michigan.",Active,300 S Capitol Ave; Lansing; Michigan; 48933,14207,IPEDS NCES Data Year: 2023,"Apr 22, 2025 11:22 AM",Postsecondary Educational Institution | Four-Year College,Private Not-For-Profit,,,https://cooley.edu/,,https://credentialfinder.org/Organization/14207,https://credentialengineregistry.org/resources/ce-9f246c7d-4f78-4272-acb4-3dbc872be54f
Resource,ce-ddcf9049-2765-44c5-b6e5-0d9d2db6859b,ceterms:CredentialOrganization,Credential Organization,Northeastern Oklahoma A&M College,,"Northeastern Oklahoma A&M College: A public, postsecondary institution located in Miami,Oklahoma.",Active,200 I St NE; Miami; Oklahoma; 74354,13814,IPEDS NCES Data Year: 2023,"Apr 22, 2025 11:03 AM",Postsecondary Educational Institution | Two-Year College,Public Institution,,,https://www.neo.edu/,,https://credentialfinder.org/Organization/13814,https://credentialengineregistry.org/resources/ce-ddcf9049-2765-44c5-b6e5-0d9d2db6859b
Resource,ce-cf37c9d2-7424-4fea-a569-65678fe354a1,ceterms:CredentialOrganization,Credential Organization,CUNY Bernard M Baruch College,,"CUNY Bernard M Baruch College: A public, postsecondary institution located in New York,New York.",Active,One Bernard Baruch Way (55 Lexington Ave at 24th St); New York; New York; 10010,12627,IPEDS NCES Data Year: 2023,"Apr 21, 2025 3:33 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,,,https://www.baruch.cuny.edu/,,https://credentialfinder.org/Organization/12627,https://credentialengineregistry.org/resources/ce-cf37c9d2-7424-4fea-a569-65678fe354a1
Resource,,ceterms:Organization,Organization,Texas A & M International University [reference],,,,,5089,,"Aug 16, 2024 10:25 PM",,,,,https://www.tamiu.edu,,https://credentialfinder.org/Organization/5089,
Resource,,ceterms:Organization,Organization,Texas A and M University-Texarkana [reference],,,,,5349,,"May 13, 2024 3:14 PM",,,,,https://www.tamut.edu,,https://credentialfinder.org/Organization/5349,
Resource,ce-95162ddd-442a-4c76-9277-eb83d1d51a08,ceterms:CredentialOrganization,Credential Organization,Texas A&M University-Central Texas,,Texas A&M University-Central Texas is a public university in Texas.,Active,1001 Leadership Place; Killeen; Texas; 76549,4653,,"Oct 29, 2024 4:25 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://tamuct.edu,,https://credentialfinder.org/Organization/4653,https://credentialengineregistry.org/resources/ce-95162ddd-442a-4c76-9277-eb83d1d51a08
Resource,ce-3ff5b0b6-4238-4696-86a1-16b775856ddc,ceterms:CredentialOrganization,Credential Organization,Texas A&M University at Galveston,,"Texas A&M University at Galveston is the island campus of Texas A&M University dedicated to developing leaders who are changing the world. We educate nearly 2,300 undergraduate and graduate students annually in maritime and maritime programs whose commitment to our Core Values positions them to fuel the blue economy now and in the future. Spotlight Link 1",Active,200 Seawolf Parkway; Galveston; Texas; 77554,4654,,"Oct 29, 2024 4:18 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://tamug.edu,,https://credentialfinder.org/Organization/4654,https://credentialengineregistry.org/resources/ce-3ff5b0b6-4238-4696-86a1-16b775856ddc
Resource,ce-ba53e570-b91a-471b-b97c-5f6b2b909eab,ceterms:CredentialOrganization,Credential Organization,C & M Gifted Hands Healthcare Institute,,"Non-public school, licensed with FLDOE/CIE, providing Nursing Assistant (Articulated), Nursing Assistant (Long-term Care) and Phlebotomy programs.",Active,"3049 Cleveland Avenue, Suite 201; Fort Myers; FL; 33901     ",8722,,"Aug 28, 2025 9:01 PM",Postsecondary Educational Institution,Private For-Profit,,,https://healthcaretrainingflorida.com/,,https://credentialfinder.org/Organization/8722,https://credentialengineregistry.org/resources/ce-ba53e570-b91a-471b-b97c-5f6b2b909eab
Resource,ce-cc3bfd3d-4687-4a21-88b3-deac447fbb4b,ceterms:CredentialOrganization,Credential Organization,Texas A&M University-San Antonio,,Texas A&M University-San Antonio is a public university in Texas.,Active,One University Way; San Antonio; Texas; 78224,3510,,"Oct 30, 2024 6:16 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://www.tamusa.edu,,https://credentialfinder.org/Organization/3510,https://credentialengineregistry.org/resources/ce-cc3bfd3d-4687-4a21-88b3-deac447fbb4b
Resource,ce-8a31fae1-8557-4166-9c4a-69cd5500a92a,ceterms:CredentialOrganization,Credential Organization,Texas A&M University-Corpus Christi,,Texas A&M University-Corpus Christi is a public university in Texas.,Active,6300 Ocean Dr.; Corpus Christi; Texas; 78412-5503,3509,,"Oct 30, 2024 6:10 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,Texas Higher Education Coordinating Board (THECB),,https://www.tamucc.edu,,https://credentialfinder.org/Organization/3509,https://credentialengineregistry.org/resources/ce-8a31fae1-8557-4166-9c4a-69cd5500a92a
Resource,ce-6d74662e-31a9-414d-8140-15d6f33c0bad,ceterms:CredentialOrganization,Credential Organization,Charles M. Schenck (CMS) Community School,,"Charles M. Schenck (CMS) Community School: A Public Lower Secondary School located in Denver, Colorado.",Active,1300 South Lowell Boulevard; Denver; Colorado; 80219,18337,CO Public Schools: 2024,"Sep 25, 2025 10:16 AM",Secondary School,Public Institution,,,https://www.cde.state.co.us/cdegen/educationdirectory,,https://credentialfinder.org/Organization/18337,https://credentialengineregistry.org/resources/ce-6d74662e-31a9-414d-8140-15d6f33c0bad
Resource,ce-f484a0ee-4698-44a2-a6ba-1f002de47d03,ceterms:CredentialOrganization,Credential Organization,Texas A&M AgriLife Extension Service,,"The Texas A&M AgriLife Extension Service is a unique education agency with a statewide network of professional educators, trained volunteers, and county offices.

For over 100 years, the agency has improved lives across Texas by delivering innovative science-based solutions and education at the intersection of health, agriculture and environment in communities across the state.

Today, we continue the legacy of service, bringing together traditional outreach and modernized tools to reach Texans right where they are.",Active,"600 John Kimbrough Boulevard, Suite 509; College Station; Texas; 77843",15099,,"Jun 10, 2025 8:29 AM",Government Agency,Public Institution,,,https://agrilifeextension.tamu.edu/,,https://credentialfinder.org/Organization/15099,https://credentialengineregistry.org/resources/ce-f484a0ee-4698-44a2-a6ba-1f002de47d03
Resource,ce-fb40b721-3b0d-447e-82e2-89e6f466a2cd,ceterms:CredentialOrganization,Credential Organization,Texas A & M University-System Office,,"Texas A & M University-System Office: A public, postsecondary institution located in College Station,Texas.",Active,301 Tarrow; College Station; Texas; 77840,12907,IPEDS NCES Data Year: 2023,"Apr 21, 2025 3:43 PM",Coordinating Body,Public Institution,,,https://tamus.edu/,,https://credentialfinder.org/Organization/12907,https://credentialengineregistry.org/resources/ce-fb40b721-3b0d-447e-82e2-89e6f466a2cd
Resource,ce-b2bd5ac7-0d43-4f61-a11d-a73990dbdd89,ceterms:CredentialOrganization,Credential Organization,Southern University and A & M College,,"Southern University and A & M College: A public, postsecondary institution located in Baton Rouge,Louisiana.",Active,"P.O. Box 9374, Harding Blvd; Baton Rouge; Louisiana; 70813",10476,IPEDS NCES Data Year: 2023,"Apr 21, 2025 1:30 PM",Postsecondary Educational Institution | Four-Year College,Public Institution,,,https://www.subr.edu/,,https://credentialfinder.org/Organization/10476,https://credentialengineregistry.org/resources/ce-b2bd5ac7-0d43-4f61-a11d-a73990dbdd89
Resource,,ceterms:CredentialOrganization,Credential Organization,Texas A&M Engineering Extension Service [reference],,,,,4841,,"Oct 21, 2025 6:04 AM",,,,,https://www.acenet.edu/National-Guide/Pages/Organization.aspx?oid=86099b28-9016-e811-810f-5065f38bf0e1,,https://credentialfinder.org/Organization/4841,
Resource,,ceterms:Organization,Organization,Texas A and M University-Texarkana [reference],,,,,8699,,"Aug 17, 2024 3:03 AM",,,,,https://www.tamut.edu,,https://credentialfinder.org/Organization/8699,
Resource,,ceterms:Organization,Organization,Prairie View A and M University [reference],,,,,8697,,"Aug 17, 2024 1:22 AM",,,,,https://www.pvamu.edu,,https://credentialfinder.org/Organization/8697,
Resource,,ceterms:Organization,Organization,Prairie View A and M University [reference],,,,,8684,,"Aug 16, 2024 9:52 PM",,,,,https://www.pvamu.edu,,https://credentialfinder.org/Organization/8684,
Resource,,ceterms:Organization,Organization,Prairie View A and M University [reference],,,,,8682,,"Aug 16, 2024 8:22 PM",,,,,https://www.pvamu.edu,,https://credentialfinder.org/Organization/8682,
Resource,,ceterms:Organization,Organization,Prairie View A and M University [reference],,,,,8681,,"Aug 16, 2024 8:22 PM",,,,,https://www.pvamu.edu,,https://credentialfinder.org/Organization/8681,
Resource,,ceterms:Organization,Organization,Prairie View A and M University [reference],,,,,8680,,"Aug 16, 2024 7:30 PM",,,,,https://www.pvamu.edu,,https://credentialfinder.org/Organization/8680,
Resource,,ceterms:Organization,Organization,Texas A and M University-Texarkana [reference],,,,,8679,,"Aug 16, 2024 7:10 PM",,,,,https://www.tamut.edu,,https://credentialfinder.org/Organization/8679,
Resource,,ceterms:Organization,Organization,Prairie View A and M University [reference],,,,,8678,,"Aug 16, 2024 6:39 PM",,,,,https://www.pvamu.edu,,https://credentialfinder.org/Organization/8678,
Resource,,ceterms:Organization,Organization,Texas A and M University-Texarkana [reference],,,,,8677,,"Aug 16, 2024 6:24 PM",,,,,https://www.tamut.edu,,https://credentialfinder.org/Organization/8677,
Resource,,ceterms:Organization,Organization,Texas A and M University-College Station [reference],,,,,5328,,"May 13, 2024 5:56 PM",,,,,https://www.tamu.edu,,https://credentialfinder.org/Organization/5328,
Resource,,ceterms:Organization,Organization,Prairie View A and M University [reference],,,,,5434,,"May 13, 2024 5:26 PM",,,,,https://www.pvamu.edu,,https://credentialfinder.org/Organization/5434,
Resource,ce-4a703645-4e20-4bbd-a83f-304f0374670e,ceterms:CredentialOrganization,Credential Organization,B M Spurr School of Practical Nursing,,"B M Spurr School of Practical Nursing: A private, non-profit, postsecondary institution located in Glen Dale,West Virginia.",Active,800 Wheeling Ave; Glen Dale; West Virginia; 26038,10167,IPEDS NCES Data Year: 2023,"Apr 21, 2025 1:20 PM",Postsecondary Educational Institution | Two-Year College,Private Not-For-Profit,,,https://wvumedicine.org/reynolds-memorial/,,https://credentialfinder.org/Organization/10167,https://credentialengineregistry.org/resources/ce-4a703645-4e20-4bbd-a83f-304f0374670e
Resource,ce-9def9abd-807e-4ef4-b8d2-a8f811504d9f,ceterms:CredentialOrganization,Credential Organization,Early Learning Center at Francis M. Day,,"Early Learning Center at Francis M. Day: A Public Education and Training Provider located in Denver, Colorado.",Active,1740 Jordan Dr; Denver; Colorado; 80221,20433,,"Oct 13, 2025 4:22 PM",Education and Training Provider,Public Institution,,,https://www.cde.state.co.us/cdegen/educationdirectory,,https://credentialfinder.org/Organization/20433,https://credentialengineregistry.org/resources/ce-9def9abd-807e-4ef4-b8d2-a8f811504d9f
Resource,,ceterms:Organization,Organization,Texas A and M University-College Station [reference],,,,,8700,,"Aug 17, 2024 3:34 AM",,,,,https://www.tamu.edu,,https://credentialfinder.org/Organization/8700,
Resource,,ceterms:Organization,Organization,Texas A and M University-College Station [reference],,,,,8698,,"Aug 17, 2024 3:03 AM",,,,,https://www.tamu.edu,,https://credentialfinder.org/Organization/8698,
