Row Type,CTID,CTDL Type,CTDL Type Label,Name,Description,Life Cycle Status Type,Finder ID,Last Updated,Owned By/Offered By,Finder Detail Page,Registry URI
Resource,ce-1376e6cd-76e4-4e33-a8fb-2e89f5c0389c,ceterms:Task,Task,"Reviews and approves project plans, cost estimates, contracts, architectural drawings and specifications, construction submittals, computations, and m","Reviews and approves project plans, cost estimates, contracts, architectural drawings and specifications, construction submittals, computations, and material samples.",Active,27115,"Oct 13, 2025 8:44 PM",State of Pennsylvania,https://credentialfinder.org/Task/27115,https://credentialengineregistry.org/resources/ce-1376e6cd-76e4-4e33-a8fb-2e89f5c0389c
Resource,ce-e87f67aa-0934-4318-ad15-1d5383f9efdf,ceterms:Task,Task,"Assists financial examiners and Pennsylvania Insurance Department staff conducting examinations, participates in training sessions, studies training m","Assists financial examiners and Pennsylvania Insurance Department staff conducting examinations, participates in training sessions, studies training materials, and presents reports on training assignments.",Active,23665,"Oct 13, 2025 6:09 PM",State of Pennsylvania,https://credentialfinder.org/Task/23665,https://credentialengineregistry.org/resources/ce-e87f67aa-0934-4318-ad15-1d5383f9efdf
Resource,ce-5a129ad3-cb9d-455c-ace1-2c912e82d381,ceterms:Task,Task,"Performs and/or supervises (professional, technical, administrative and clerical personnel) administrative duties involving procurement of supplies, m","Performs and/or supervises (professional, technical, administrative and clerical personnel) administrative duties involving procurement of supplies, maintenance of adequate records and reports, and establishment of administrative procedures and policies for area of expertise",Active,16288,"Sep 3, 2025 5:12 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/16288,https://credentialengineregistry.org/resources/ce-5a129ad3-cb9d-455c-ace1-2c912e82d381
Resource,ce-0858b350-084c-4183-a203-79c3aeb868a5,ceterms:Task,Task,"Establishes goals and objectives of program performance for disability determination branch offices, monitors performance, and implements corrective m","Establishes goals and objectives of program performance for disability determination branch offices, monitors performance, and implements corrective measures to meet goals and objectives.",Active,22087,"Oct 13, 2025 4:17 PM",State of Pennsylvania,https://credentialfinder.org/Task/22087,https://credentialengineregistry.org/resources/ce-0858b350-084c-4183-a203-79c3aeb868a5
Resource,ce-bdb4d4cb-8896-4029-874a-ed5f776259db,ceterms:Task,Task,"Plans, organizes, directs and coordinates building maintenance, groundskeeping, housekeeping, utility plant and heating plant operations and vehicle m","Plans, organizes, directs and coordinates building maintenance, groundskeeping, housekeeping, utility plant and heating plant operations and vehicle maintenance/operations at a state correctional facility with a design capacity of 1,000 or more cells, or a similar facility.",Active,48670,"Oct 16, 2025 8:23 AM",State of Pennsylvania,https://credentialfinder.org/Task/48670,https://credentialengineregistry.org/resources/ce-bdb4d4cb-8896-4029-874a-ed5f776259db
Resource,ce-fa6d85c1-e530-41cd-a169-ff89d945ce5a,ceterms:Task,Task,"Teaches classes related to fire protection, prevention, and suppression; hazardous materials scene management and mitigation; rescue; incident scene m","Teaches classes related to fire protection, prevention, and suppression; hazardous materials scene management and mitigation; rescue; incident scene management; legal aspects; investigations; education methodology; workplace safety; and other specialized areas through lectures, discussion, demonstration, and supervised exercises and drills.",Active,25435,"Oct 13, 2025 7:48 PM",State of Pennsylvania,https://credentialfinder.org/Task/25435,https://credentialengineregistry.org/resources/ce-fa6d85c1-e530-41cd-a169-ff89d945ce5a
Resource,ce-253058cd-2b58-41ca-ba4f-47a5f13fc858,ceterms:Task,Task,"Coordinates visits into the facility for various groups, including state government officials, local government officials, students, professors, and m","Coordinates visits into the facility for various groups, including state government officials, local government officials, students, professors, and media representatives.",Active,24338,"Oct 13, 2025 6:30 PM",State of Pennsylvania,https://credentialfinder.org/Task/24338,https://credentialengineregistry.org/resources/ce-253058cd-2b58-41ca-ba4f-47a5f13fc858
Resource,ce-398aef48-72d9-45bd-abbe-be43d2b63aa0,ceterms:Task,Task,"Performs routine preventive maintenance on electrical systems, equipment and machinery, such as inspecting controls, switches, meters, fuses, wires, m","Performs routine preventive maintenance on electrical systems, equipment and machinery, such as inspecting controls, switches, meters, fuses, wires, motors, generators and transformers and by tightening screws, wires and contacts",Active,15754,"Sep 3, 2025 4:00 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/15754,https://credentialengineregistry.org/resources/ce-398aef48-72d9-45bd-abbe-be43d2b63aa0
Resource,ce-575d804c-831f-4c03-965b-dd64cd6a5af0,ceterms:Task,Task,"Compiles and interprets data and information from field investigations, environmental sampling, existing files and land records, permits, geological m","Compiles and interprets data and information from field investigations, environmental sampling, existing files and land records, permits, geological maps, and photographs",Active,3477,"Sep 2, 2025 10:28 AM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/3477,https://credentialengineregistry.org/resources/ce-575d804c-831f-4c03-965b-dd64cd6a5af0
Resource,ce-9e25a97d-7721-49f0-8e68-8cd87cddbe9e,ceterms:Task,Task,"Inspects agronomic product establishments, such as feed mills, fertilizer blenders, lime quarries, pesticide businesses, pesticide dealers, pet food m","Inspects agronomic product establishments, such as feed mills, fertilizer blenders, lime quarries, pesticide businesses, pesticide dealers, pet food manufacturers, and wholesale and retail establishments, for proper agronomic product labeling, proper storage, recordkeeping, and sanitation.",Active,37705,"Oct 14, 2025 3:00 PM",State of Pennsylvania,https://credentialfinder.org/Task/37705,https://credentialengineregistry.org/resources/ce-9e25a97d-7721-49f0-8e68-8cd87cddbe9e
Resource,ce-cd18c908-939d-4825-89fe-2ecf2cd11e8a,ceterms:Task,Task,"Advises insurance companies, physician associations, national and state organizations, special interest groups, and task forces on population health m","Advises insurance companies, physician associations, national and state organizations, special interest groups, and task forces on population health matters.",Active,41586,"Oct 15, 2025 10:23 AM",State of Pennsylvania,https://credentialfinder.org/Task/41586,https://credentialengineregistry.org/resources/ce-cd18c908-939d-4825-89fe-2ecf2cd11e8a
Resource,ce-ecf47207-aa3c-4b87-a712-614eb723b45f,ceterms:Task,Task,"Purchases Medigap insurance for dually eligible Medicare/Medicaid recipients when cost effective; reconciles payments for Medigap coverage, returned m","Purchases Medigap insurance for dually eligible Medicare/Medicaid recipients when cost effective; reconciles payments for Medigap coverage, returned monies from the carriers, and maintains a payment report as an audit trail for all transactions.",Active,43690,"Oct 15, 2025 12:47 PM",State of Pennsylvania,https://credentialfinder.org/Task/43690,https://credentialengineregistry.org/resources/ce-ecf47207-aa3c-4b87-a712-614eb723b45f
Resource,ce-83fff273-e7fd-4943-87f7-7b9bce0836a9,ceterms:Task,Task,"Oversees space analysis, receptionist services, mail operations, and parking services for the central office Keystone Building; coordinates building m","Oversees space analysis, receptionist services, mail operations, and parking services for the central office Keystone Building; coordinates building maintenance/custodial services and security-related requirements with the Department of General Services.",Active,29659,"Oct 14, 2025 9:04 AM",State of Pennsylvania,https://credentialfinder.org/Task/29659,https://credentialengineregistry.org/resources/ce-83fff273-e7fd-4943-87f7-7b9bce0836a9
Resource,ce-d61f63e4-3958-4c8d-9796-ff43e8b7f8a4,ceterms:Task,Task,"Supervises contact with attorneys, accountants, and taxpayers for the purpose of collecting additional documentation, delinquent tax reports and tax m","Supervises contact with attorneys, accountants, and taxpayers for the purpose of collecting additional documentation, delinquent tax reports and tax monies.",Active,26215,"Oct 13, 2025 8:12 PM",State of Pennsylvania,https://credentialfinder.org/Task/26215,https://credentialengineregistry.org/resources/ce-d61f63e4-3958-4c8d-9796-ff43e8b7f8a4
Resource,ce-4f86396c-59b1-4a50-9dfd-18242a6b813e,ceterms:Task,Task,"Uses various computerized or manual accounting documents including ledgers, spreadsheets, and journals in order to post entries, track expenditures, m","Uses various computerized or manual accounting documents including ledgers, spreadsheets, and journals in order to post entries, track expenditures, monitor spending levels and provide a basis for report generation.",Active,25281,"Oct 13, 2025 7:44 PM",State of Pennsylvania,https://credentialfinder.org/Task/25281,https://credentialengineregistry.org/resources/ce-4f86396c-59b1-4a50-9dfd-18242a6b813e
Resource,ce-f50caf1c-b811-4437-844a-91b374f82737,ceterms:Task,Task,"Work extensively with a computer for various information programs, i.e., Contract Management System (CMS), Statistical Analysis System (SAS), Fiscal M","Work extensively with a computer for various information programs, i.e., Contract Management System (CMS), Statistical Analysis System (SAS), Fiscal Management Information System (FMIS), and Roadway Management System (RMS).",Active,24650,"Oct 13, 2025 7:26 PM",State of Pennsylvania,https://credentialfinder.org/Task/24650,https://credentialengineregistry.org/resources/ce-f50caf1c-b811-4437-844a-91b374f82737
Resource,ce-a1ad9a75-390c-4715-896e-66914a083d41,ceterms:Task,Task,"Calculates estimates and trends through the application of elementary mathematical or statistical methods such as trend projections, means, medians, m","Calculates estimates and trends through the application of elementary mathematical or statistical methods such as trend projections, means, medians, modes and percentages.",Active,23772,"Oct 13, 2025 6:12 PM",State of Pennsylvania,https://credentialfinder.org/Task/23772,https://credentialengineregistry.org/resources/ce-a1ad9a75-390c-4715-896e-66914a083d41
Resource,ce-9f9790bf-8854-44d4-b7a1-d00eaebf7ecc,ceterms:Task,Task,"Attends annual Municipal Police Officers Education and Training Commission in-service training, law enforcement and corrections related training and m","Attends annual Municipal Police Officers Education and Training Commission in-service training, law enforcement and corrections related training and mandatory firearms qualification.",Active,21779,"Oct 13, 2025 4:10 PM",State of Pennsylvania,https://credentialfinder.org/Task/21779,https://credentialengineregistry.org/resources/ce-9f9790bf-8854-44d4-b7a1-d00eaebf7ecc
Resource,ce-37cecf20-ef0d-4672-a5b6-5023fab90cf1,ceterms:Task,Task,"Prioritizes local or wide area computer network software and hardware projects, determines staffing requirements, develops work plans and deadlines, m","Prioritizes local or wide area computer network software and hardware projects, determines staffing requirements, develops work plans and deadlines, monitors the progress of projects and approves completed projects",Active,19378,"Sep 4, 2025 8:30 AM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/19378,https://credentialengineregistry.org/resources/ce-37cecf20-ef0d-4672-a5b6-5023fab90cf1
Resource,ce-5afe4dfe-8766-404a-9463-daec7189b8d7,ceterms:Task,Task,"Manages the propagation and identification of viruses in tissue culture, the culturing, isolation and identification of infectious and environmental m","Manages the propagation and identification of viruses in tissue culture, the culturing, isolation and identification of infectious and environmental microorganisms from blood, body tissues, water and foods, the quality of biochemical and bioimmunological assays to screen populations for hereditary disorders and the performance and quality of analytical chemistry testing performed for environmental health and protection",Active,9487,"Sep 2, 2025 7:53 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/9487,https://credentialengineregistry.org/resources/ce-5afe4dfe-8766-404a-9463-daec7189b8d7
Resource,ce-9decb987-bfa2-4af2-a94e-0714a7ddb877,ceterms:Task,Task,"Inspects and maintains equipment, such as weapons, police cruisers, portable radios, traffic vests, first aid equipment, emergency lights, emergency m","Inspects and maintains equipment, such as weapons, police cruisers, portable radios, traffic vests, first aid equipment, emergency lights, emergency medical equipment, building master keys, and other related equipment; ensures all equipment is operational for each shift and submits reports for any discrepancies.",Active,37738,"Oct 14, 2025 3:00 PM",State of Pennsylvania,https://credentialfinder.org/Task/37738,https://credentialengineregistry.org/resources/ce-9decb987-bfa2-4af2-a94e-0714a7ddb877
Resource,ce-1156a72d-f574-4f89-b459-a8b530cc29f0,ceterms:Task,Task,"Develops, prepares, negotiates, evaluates, and monitors agreements with local government and related public service organizations for the sharing of m","Develops, prepares, negotiates, evaluates, and monitors agreements with local government and related public service organizations for the sharing of maintenance services.",Active,29604,"Oct 14, 2025 9:03 AM",State of Pennsylvania,https://credentialfinder.org/Task/29604,https://credentialengineregistry.org/resources/ce-1156a72d-f574-4f89-b459-a8b530cc29f0
Resource,ce-74b5f7b1-3b6a-4377-9bcd-e4c8f6dd36f6,ceterms:Task,Task,"Maintains records and files on PA-IMT activities including application and termination processing, injury reports, budget and finance documentation, m","Maintains records and files on PA-IMT activities including application and termination processing, injury reports, budget and finance documentation, membership, emergency contact information, notification and activation rosters, and training and credentialing records.",Active,31022,"Oct 14, 2025 10:02 AM",State of Pennsylvania,https://credentialfinder.org/Task/31022,https://credentialengineregistry.org/resources/ce-74b5f7b1-3b6a-4377-9bcd-e4c8f6dd36f6
Resource,ce-089a67ac-bd56-4890-8953-a28f2cf3f991,ceterms:Task,Task,"Directs the development and implementation of policies, procedures, and processes related to both Medical Assistance programs; the Behavioral Health M","Directs the development and implementation of policies, procedures, and processes related to both Medical Assistance programs; the Behavioral Health Managed Care program; and the Fee-for-Service program.",Active,33355,"Oct 14, 2025 11:27 AM",State of Pennsylvania,https://credentialfinder.org/Task/33355,https://credentialengineregistry.org/resources/ce-089a67ac-bd56-4890-8953-a28f2cf3f991
Resource,ce-134702c2-37d8-472a-943c-700da9833982,ceterms:Task,Task,"Manages the development, coordination, and delivery of training programs to Department civilian and enlisted motor carrier enforcement personnel and m","Manages the development, coordination, and delivery of training programs to Department civilian and enlisted motor carrier enforcement personnel and municipal police officer inspectors.",Active,31481,"Oct 14, 2025 10:19 AM",State of Pennsylvania,https://credentialfinder.org/Task/31481,https://credentialengineregistry.org/resources/ce-134702c2-37d8-472a-943c-700da9833982
Resource,ce-83b4b47c-3e39-4975-9d4f-60e6f47838fc,ceterms:Task,Task,"Facilitates the formation and expansion of local watershed associations, provides guidance on association structure and organization, and assists in m","Facilitates the formation and expansion of local watershed associations, provides guidance on association structure and organization, and assists in matching association mission and goals with the interests and technical capabilities of its membership.",Active,49277,"Oct 16, 2025 8:46 AM",State of Pennsylvania,https://credentialfinder.org/Task/49277,https://credentialengineregistry.org/resources/ce-83b4b47c-3e39-4975-9d4f-60e6f47838fc
Resource,ce-650f5cd6-0637-43b3-a38f-7e171b3d711b,ceterms:Task,Task,"Provides consultation and technical assistance to retail liquor licensees, malt beverage, and liquor industry representatives, and the public on all m","Provides consultation and technical assistance to retail liquor licensees, malt beverage, and liquor industry representatives, and the public on all matters related to alcohol abuse prevention, responsible sales practices, comprehensive licensing requirements, and youth at-risk management and educational programs.",Active,20744,"Oct 13, 2025 3:23 PM",State of Pennsylvania,https://credentialfinder.org/Task/20744,https://credentialengineregistry.org/resources/ce-650f5cd6-0637-43b3-a38f-7e171b3d711b
Resource,ce-2858b133-cc07-47c0-9929-411cc0287b7e,ceterms:Task,Task,"Plans, directs and supervises the development, conduct, evaluation and coordination of staff development programs for social service staff in county m","Plans, directs and supervises the development, conduct, evaluation and coordination of staff development programs for social service staff in county mental health/mental retardation, children and youth and/or human service agencies.",Active,20449,"Oct 13, 2025 3:15 PM",State of Pennsylvania,https://credentialfinder.org/Task/20449,https://credentialengineregistry.org/resources/ce-2858b133-cc07-47c0-9929-411cc0287b7e
Resource,ce-348387f2-110b-4b12-b368-ca2699c8363c,ceterms:Task,Task,"Supports revenue generating initiatives and serves as the DHS financial lead for assessment programs involving the development of assessment models, m","Supports revenue generating initiatives and serves as the DHS financial lead for assessment programs involving the development of assessment models, milestones, and structures; analysis of the fiscal impact of proposed changes; and recommendation of changes to assessment programs and rates.",Active,25587,"Oct 13, 2025 7:53 PM",State of Pennsylvania,https://credentialfinder.org/Task/25587,https://credentialengineregistry.org/resources/ce-348387f2-110b-4b12-b368-ca2699c8363c
Resource,ce-8dd67fd6-1a3d-49a2-b2f3-80bfe45ed5a8,ceterms:Task,Task,"Directs the preparation of contracts for services such as exhibit development and design, graphic design, garbage disposal, plumbing, and electrical m","Directs the preparation of contracts for services such as exhibit development and design, graphic design, garbage disposal, plumbing, and electrical maintenance services.",Active,24040,"Oct 13, 2025 6:19 PM",State of Pennsylvania,https://credentialfinder.org/Task/24040,https://credentialengineregistry.org/resources/ce-8dd67fd6-1a3d-49a2-b2f3-80bfe45ed5a8
Resource,ce-1e8739d1-b9f0-4bcc-80a7-4d79c886cea4,ceterms:Task,Task,"Confers with representatives of the department's legal, design, and construction units, political subdivisions, and Federal agencies on right-of-way m","Confers with representatives of the department's legal, design, and construction units, political subdivisions, and Federal agencies on right-of-way matters.",Active,23045,"Oct 13, 2025 5:03 PM",State of Pennsylvania,https://credentialfinder.org/Task/23045,https://credentialengineregistry.org/resources/ce-1e8739d1-b9f0-4bcc-80a7-4d79c886cea4
Resource,ce-e47900d8-fda6-4e6f-923e-781cfea96c7c,ceterms:Task,Task,"Conducts medical examinations to determine fitness for appointment to State Police Cadet, Liquor Enforcement Officer Trainee, or aviation pilot, and m","Conducts medical examinations to determine fitness for appointment to State Police Cadet, Liquor Enforcement Officer Trainee, or aviation pilot, and makes recommendations based on findings.",Active,28005,"Oct 13, 2025 9:09 PM",State of Pennsylvania,https://credentialfinder.org/Task/28005,https://credentialengineregistry.org/resources/ce-e47900d8-fda6-4e6f-923e-781cfea96c7c
Resource,ce-677e0994-ceab-40f1-af70-da8279ea81b3,ceterms:Task,Task,"Plans, directs and coordinates mentor activities to include mentor eligibility, mentor training, approval and placement of mentors and evaluation of m","Plans, directs and coordinates mentor activities to include mentor eligibility, mentor training, approval and placement of mentors and evaluation of mentor relationships with juveniles",Active,14994,"Sep 3, 2025 2:17 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/14994,https://credentialengineregistry.org/resources/ce-677e0994-ceab-40f1-af70-da8279ea81b3
Resource,ce-69033b87-c8b8-43f1-a7da-2f0c22245c12,ceterms:Task,Task,"Learns to provide advice and guidance to employees, supervisors, program managers, agency executives and other public officials regarding HR related m","Learns to provide advice and guidance to employees, supervisors, program managers, agency executives and other public officials regarding HR related matters",Active,13794,"Sep 3, 2025 12:13 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/13794,https://credentialengineregistry.org/resources/ce-69033b87-c8b8-43f1-a7da-2f0c22245c12
Resource,ce-56adc22a-cbca-4b8b-9bb8-53bff2bb6dd7,ceterms:Task,Task,Participates in Insurance Review Committee meetings with the Treasurer and Chief Deputy Treasurer regarding large losses and highly sensitive claims m,Participates in Insurance Review Committee meetings with the Treasurer and Chief Deputy Treasurer regarding large losses and highly sensitive claims matters,Active,15825,"Sep 3, 2025 4:09 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/15825,https://credentialengineregistry.org/resources/ce-56adc22a-cbca-4b8b-9bb8-53bff2bb6dd7
Resource,ce-dc622334-d7cf-4c55-aa7d-80ed7bb6f7d6,ceterms:Task,Task,"Reviews statistical reports and conducts special studies as required by the Department of Health, professional service review organizations, and the m","Reviews statistical reports and conducts special studies as required by the Department of Health, professional service review organizations, and the medical audit committee",Active,12221,"Sep 3, 2025 9:33 AM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/12221,https://credentialengineregistry.org/resources/ce-dc622334-d7cf-4c55-aa7d-80ed7bb6f7d6
Resource,ce-6e298087-048b-40ed-b302-24b0cec0e740,ceterms:Task,Task,"Learns to assist technical programmer analysts in the design, development and testing of application system corrections or enhancements by analyzing m","Learns to assist technical programmer analysts in the design, development and testing of application system corrections or enhancements by analyzing modifications recommended, determining system impact and estimating effort and resources required to perform modification",Active,8890,"Sep 2, 2025 7:17 PM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/8890,https://credentialengineregistry.org/resources/ce-6e298087-048b-40ed-b302-24b0cec0e740
Resource,ce-97ee00df-e803-49c9-95b5-0a41eb2d0a37,ceterms:Task,Task,As Assistant Regional Forester : Provides training and field supervision to professional Foresters in methods and techniques employed in forest land m,"As Assistant Regional Forester : Provides training and field supervision to professional Foresters in methods and techniques employed in forest land management, and to paraprofessional employees in forest protection activities, roadside and shade tree care",Active,1943,"Sep 2, 2025 9:45 AM",Maryland Department of Budget and Management,https://credentialfinder.org/Task/1943,https://credentialengineregistry.org/resources/ce-97ee00df-e803-49c9-95b5-0a41eb2d0a37
Resource,ce-eee8aad2-cb33-4d8a-8360-19978e03e806,ceterms:Task,Task,"Plans and coordinates the development or modification of curricula, courses and resource materials in mathematics education to introduce new trends, m","Plans and coordinates the development or modification of curricula, courses and resource materials in mathematics education to introduce new trends, methods and practices to local schools.",Active,38925,"Oct 14, 2025 4:08 PM",State of Pennsylvania,https://credentialfinder.org/Task/38925,https://credentialengineregistry.org/resources/ce-eee8aad2-cb33-4d8a-8360-19978e03e806
Resource,ce-9ff7c174-46ef-43a1-ae1b-1141de48ffa6,ceterms:Task,Task,An equivalent combination of experience and training that internal staff needs are regularly assessed and appropriate programs and opportunities are m,An equivalent combination of experience and training that internal staff needs are regularly assessed and appropriate programs and opportunities are made available to staff.,Active,42402,"Oct 15, 2025 10:56 AM",State of Pennsylvania,https://credentialfinder.org/Task/42402,https://credentialengineregistry.org/resources/ce-9ff7c174-46ef-43a1-ae1b-1141de48ffa6
Resource,ce-1f850c85-ba3b-4a8e-ba94-3b174d1a23d6,ceterms:Task,Task,"Obtains waivers for new regulations with office space, building, utility, and physical plant implications to provide maximum program efficiencies at m","Obtains waivers for new regulations with office space, building, utility, and physical plant implications to provide maximum program efficiencies at maximum cost effectiveness.",Active,43337,"Oct 15, 2025 12:32 PM",State of Pennsylvania,https://credentialfinder.org/Task/43337,https://credentialengineregistry.org/resources/ce-1f850c85-ba3b-4a8e-ba94-3b174d1a23d6
